time,robot x,robot z,robot yaw,gpt decision
0.0005781650543212891,2.0,2.0,270.0,1
4.18268609046936,1.5,2.0,270.0,1
7.753728628158569,1.0,2.0,270.0,1
12.873355150222778,0.5,2.0,270.0,1
17.87332844734192,-0.0,2.0,270.0,1
21.475839853286743,-0.5,2.0,270.0,1
25.03650140762329,-1.0,2.0,270.0,3
28.902347803115845,-1.0,2.0,180.0,1
33.27674746513367,-1.0,1.5,180.0,1
36.95736575126648,-1.0,1.0,180.0,1
40.87323355674744,-1.0,0.5,180.0,1
45.463743925094604,-1.0,0.0,180.0,1
49.04977107048035,-1.0,-0.5,180.0,1
53.427589893341064,-1.0,-1.0,180.0,1
